date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:49	4834/4834	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:47%20GMT	https://alt-sheff.co.uk/events/5227/	m:/webwack/Alt%20sheff/web/index-621.html	(from https://alt-sheff.co.uk/events/archive)
14:02:49	1331/1331	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:47%20GMT	https://alt-sheff.co.uk/events/5700/print	m:/webwack/Alt%20sheff/web/print-179.html	(from https://alt-sheff.co.uk/events/5700/)
14:02:49	5135/5135	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:48%20GMT	https://alt-sheff.co.uk/events/5700/email	m:/webwack/Alt%20sheff/web/email-179.html	(from https://alt-sheff.co.uk/events/5700/)
14:02:49	5068/5068	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:48%20GMT	https://alt-sheff.co.uk/events/5229/	m:/webwack/Alt%20sheff/web/index-622.html	(from https://alt-sheff.co.uk/events/archive)
14:02:50	5068/5068	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:48%20GMT	https://alt-sheff.co.uk/events/5228/	m:/webwack/Alt%20sheff/web/index-623.html	(from https://alt-sheff.co.uk/events/archive)
14:02:50	1372/1372	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:48%20GMT	https://alt-sheff.co.uk/events/5672/print	m:/webwack/Alt%20sheff/web/print-180.html	(from https://alt-sheff.co.uk/events/5672/)
14:02:50	5176/5176	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:49%20GMT	https://alt-sheff.co.uk/events/5672/email	m:/webwack/Alt%20sheff/web/email-180.html	(from https://alt-sheff.co.uk/events/5672/)
14:02:51	5329/5329	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:49%20GMT	https://alt-sheff.co.uk/events/5216/	m:/webwack/Alt%20sheff/web/index-624.html	(from https://alt-sheff.co.uk/events/archive)
14:02:51	5081/5081	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:49%20GMT	https://alt-sheff.co.uk/events/5221/	m:/webwack/Alt%20sheff/web/index-625.html	(from https://alt-sheff.co.uk/events/archive)
14:02:51	2288/2288	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:49%20GMT	https://alt-sheff.co.uk/events/5674/print	m:/webwack/Alt%20sheff/web/print-181.html	(from https://alt-sheff.co.uk/events/5674/)
14:02:51	5215/5215	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:50%20GMT	https://alt-sheff.co.uk/events/5199/	m:/webwack/Alt%20sheff/web/index-626.html	(from https://alt-sheff.co.uk/events/archive)
14:02:51	6092/6092	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:50%20GMT	https://alt-sheff.co.uk/events/5674/email	m:/webwack/Alt%20sheff/web/email-181.html	(from https://alt-sheff.co.uk/events/5674/)
14:02:52	1015/1015	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:50%20GMT	https://alt-sheff.co.uk/events/5692/print	m:/webwack/Alt%20sheff/web/print-182.html	(from https://alt-sheff.co.uk/events/5692/)
14:02:52	5368/5368	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:50%20GMT	https://alt-sheff.co.uk/events/5222/	m:/webwack/Alt%20sheff/web/index-627.html	(from https://alt-sheff.co.uk/events/archive)
14:02:52	5115/5115	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:50%20GMT	https://alt-sheff.co.uk/events/5223/	m:/webwack/Alt%20sheff/web/index-628.html	(from https://alt-sheff.co.uk/events/archive)
14:02:52	4819/4819	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:50%20GMT	https://alt-sheff.co.uk/events/5692/email	m:/webwack/Alt%20sheff/web/email-182.html	(from https://alt-sheff.co.uk/events/5692/)
14:02:52	5153/5153	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:51%20GMT	https://alt-sheff.co.uk/events/5209/	m:/webwack/Alt%20sheff/web/index-630.html	(from https://alt-sheff.co.uk/events/archive)
14:02:52	5436/5436	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:51%20GMT	https://alt-sheff.co.uk/events/5206/	m:/webwack/Alt%20sheff/web/index-629.html	(from https://alt-sheff.co.uk/events/archive)
14:02:53	5432/5432	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:51%20GMT	https://alt-sheff.co.uk/events/5204/	m:/webwack/Alt%20sheff/web/index-631.html	(from https://alt-sheff.co.uk/events/archive)
14:02:53	1838/1838	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:51%20GMT	https://alt-sheff.co.uk/events/5675/print	m:/webwack/Alt%20sheff/web/print-183.html	(from https://alt-sheff.co.uk/events/5675/)
14:02:53	5526/5526	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:51%20GMT	https://alt-sheff.co.uk/events/5201/	m:/webwack/Alt%20sheff/web/index-632.html	(from https://alt-sheff.co.uk/events/archive)
14:02:53	5642/5642	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:52%20GMT	https://alt-sheff.co.uk/events/5675/email	m:/webwack/Alt%20sheff/web/email-183.html	(from https://alt-sheff.co.uk/events/5675/)
14:02:53	5674/5674	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:52%20GMT	https://alt-sheff.co.uk/events/5217/	m:/webwack/Alt%20sheff/web/index-633.html	(from https://alt-sheff.co.uk/events/archive)
14:02:54	1114/1114	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:52%20GMT	https://alt-sheff.co.uk/events/5680/print	m:/webwack/Alt%20sheff/web/print-184.html	(from https://alt-sheff.co.uk/events/5680/)
14:02:54	4918/4918	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:52%20GMT	https://alt-sheff.co.uk/events/5680/email	m:/webwack/Alt%20sheff/web/email-184.html	(from https://alt-sheff.co.uk/events/5680/)
14:02:54	5022/5022	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:52%20GMT	https://alt-sheff.co.uk/events/5195/	m:/webwack/Alt%20sheff/web/index-634.html	(from https://alt-sheff.co.uk/events/archive)
14:02:54	5811/5811	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:53%20GMT	https://alt-sheff.co.uk/events/5214/	m:/webwack/Alt%20sheff/web/index-635.html	(from https://alt-sheff.co.uk/events/archive)
14:02:55	1057/1057	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:53%20GMT	https://alt-sheff.co.uk/events/5697/print	m:/webwack/Alt%20sheff/web/print-185.html	(from https://alt-sheff.co.uk/events/5697/)
14:02:55	5409/5409	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:53%20GMT	https://alt-sheff.co.uk/events/5219/	m:/webwack/Alt%20sheff/web/index-636.html	(from https://alt-sheff.co.uk/events/archive)
14:02:55	4861/4861	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:54%20GMT	https://alt-sheff.co.uk/events/5697/email	m:/webwack/Alt%20sheff/web/email-185.html	(from https://alt-sheff.co.uk/events/5697/)
14:02:55	5130/5130	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:54%20GMT	https://alt-sheff.co.uk/events/5220/	m:/webwack/Alt%20sheff/web/index-637.html	(from https://alt-sheff.co.uk/events/archive)
14:02:56	1592/1592	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:54%20GMT	https://alt-sheff.co.uk/events/5681/print	m:/webwack/Alt%20sheff/web/print-186.html	(from https://alt-sheff.co.uk/events/5681/)
14:02:56	5099/5099	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:54%20GMT	https://alt-sheff.co.uk/events/5218/	m:/webwack/Alt%20sheff/web/index-638.html	(from https://alt-sheff.co.uk/events/archive)
14:02:56	5396/5396	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:54%20GMT	https://alt-sheff.co.uk/events/5681/email	m:/webwack/Alt%20sheff/web/email-186.html	(from https://alt-sheff.co.uk/events/5681/)
14:02:56	5145/5145	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:55%20GMT	https://alt-sheff.co.uk/events/5213/	m:/webwack/Alt%20sheff/web/index-639.html	(from https://alt-sheff.co.uk/events/archive)
14:02:57	1016/1016	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:55%20GMT	https://alt-sheff.co.uk/events/5683/print	m:/webwack/Alt%20sheff/web/print-187.html	(from https://alt-sheff.co.uk/events/5683/)
14:02:57	5076/5076	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:55%20GMT	https://alt-sheff.co.uk/events/5211/	m:/webwack/Alt%20sheff/web/index-640.html	(from https://alt-sheff.co.uk/events/archive)
14:02:57	4820/4820	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:56%20GMT	https://alt-sheff.co.uk/events/5683/email	m:/webwack/Alt%20sheff/web/email-187.html	(from https://alt-sheff.co.uk/events/5683/)
14:02:57	5320/5320	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:56%20GMT	https://alt-sheff.co.uk/events/5194/	m:/webwack/Alt%20sheff/web/index-641.html	(from https://alt-sheff.co.uk/events/archive)
14:02:58	1580/1580	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:56%20GMT	https://alt-sheff.co.uk/events/5678/print	m:/webwack/Alt%20sheff/web/print-188.html	(from https://alt-sheff.co.uk/events/5678/)
14:02:58	4967/4967	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:56%20GMT	https://alt-sheff.co.uk/events/5198/	m:/webwack/Alt%20sheff/web/index-642.html	(from https://alt-sheff.co.uk/events/archive)
14:02:58	5384/5384	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:56%20GMT	https://alt-sheff.co.uk/events/5678/email	m:/webwack/Alt%20sheff/web/email-188.html	(from https://alt-sheff.co.uk/events/5678/)
14:02:58	5436/5436	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:57%20GMT	https://alt-sheff.co.uk/events/5205/	m:/webwack/Alt%20sheff/web/index-643.html	(from https://alt-sheff.co.uk/events/archive)
14:02:58	5153/5153	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:57%20GMT	https://alt-sheff.co.uk/events/5208/	m:/webwack/Alt%20sheff/web/index-644.html	(from https://alt-sheff.co.uk/events/archive)
14:02:59	973/973	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:57%20GMT	https://alt-sheff.co.uk/events/5667/print	m:/webwack/Alt%20sheff/web/print-189.html	(from https://alt-sheff.co.uk/events/5667/)
14:02:59	4939/4939	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:57%20GMT	https://alt-sheff.co.uk/events/5212/	m:/webwack/Alt%20sheff/web/index-645.html	(from https://alt-sheff.co.uk/events/archive)
14:02:59	4777/4777	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:57%20GMT	https://alt-sheff.co.uk/events/5667/email	m:/webwack/Alt%20sheff/web/email-189.html	(from https://alt-sheff.co.uk/events/5667/)
14:02:59	5127/5127	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:58%20GMT	https://alt-sheff.co.uk/events/5197/	m:/webwack/Alt%20sheff/web/index-646.html	(from https://alt-sheff.co.uk/events/archive)
14:03:00	4799/4799	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:58%20GMT	https://alt-sheff.co.uk/events/5193/	m:/webwack/Alt%20sheff/web/index-647.html	(from https://alt-sheff.co.uk/events/archive)
14:03:00	1234/1234	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:58%20GMT	https://alt-sheff.co.uk/events/5666/print	m:/webwack/Alt%20sheff/web/print-190.html	(from https://alt-sheff.co.uk/events/5666/)
14:03:00	5038/5038	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:58%20GMT	https://alt-sheff.co.uk/events/5666/email	m:/webwack/Alt%20sheff/web/email-190.html	(from https://alt-sheff.co.uk/events/5666/)
14:03:00	4765/4765	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:58%20GMT	https://alt-sheff.co.uk/events/5192/	m:/webwack/Alt%20sheff/web/index-648.html	(from https://alt-sheff.co.uk/events/archive)
14:03:00	4992/4992	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:59%20GMT	https://alt-sheff.co.uk/events/5187/	m:/webwack/Alt%20sheff/web/index-649.html	(from https://alt-sheff.co.uk/events/archive)
14:03:01	1312/1312	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:59%20GMT	https://alt-sheff.co.uk/events/5664/print	m:/webwack/Alt%20sheff/web/print-191.html	(from https://alt-sheff.co.uk/events/5664/)
14:03:01	5116/5116	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:59%20GMT	https://alt-sheff.co.uk/events/5664/email	m:/webwack/Alt%20sheff/web/email-191.html	(from https://alt-sheff.co.uk/events/5664/)
14:03:01	5108/5108	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:02:59%20GMT	https://alt-sheff.co.uk/events/5158/	m:/webwack/Alt%20sheff/web/index-650.html	(from https://alt-sheff.co.uk/events/archive)
14:03:01	5033/5033	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:00%20GMT	https://alt-sheff.co.uk/events/5188/	m:/webwack/Alt%20sheff/web/index-651.html	(from https://alt-sheff.co.uk/events/archive)
14:03:02	1593/1593	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:00%20GMT	https://alt-sheff.co.uk/events/5670/print	m:/webwack/Alt%20sheff/web/print-192.html	(from https://alt-sheff.co.uk/events/5670/)
14:03:02	5397/5397	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:00%20GMT	https://alt-sheff.co.uk/events/5670/email	m:/webwack/Alt%20sheff/web/email-192.html	(from https://alt-sheff.co.uk/events/5670/)
14:03:02	4877/4877	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:00%20GMT	https://alt-sheff.co.uk/events/5196/	m:/webwack/Alt%20sheff/web/index-652.html	(from https://alt-sheff.co.uk/events/archive)
14:03:02	5788/5788	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:00%20GMT	https://alt-sheff.co.uk/events/5189/	m:/webwack/Alt%20sheff/web/index-653.html	(from https://alt-sheff.co.uk/events/archive)
14:03:02	5155/5155	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:01%20GMT	https://alt-sheff.co.uk/events/5157/	m:/webwack/Alt%20sheff/web/index-655.html	(from https://alt-sheff.co.uk/events/archive)
14:03:03	4882/4882	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:01%20GMT	https://alt-sheff.co.uk/events/5151/	m:/webwack/Alt%20sheff/web/index-654.html	(from https://alt-sheff.co.uk/events/archive)
14:03:03	1632/1632	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:01%20GMT	https://alt-sheff.co.uk/events/5598/print	m:/webwack/Alt%20sheff/web/print-193.html	(from https://alt-sheff.co.uk/events/5598/)
14:03:03	5130/5130	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:02%20GMT	https://alt-sheff.co.uk/events/5182/	m:/webwack/Alt%20sheff/web/index-656.html	(from https://alt-sheff.co.uk/events/archive)
14:03:03	5436/5436	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:02%20GMT	https://alt-sheff.co.uk/events/5598/email	m:/webwack/Alt%20sheff/web/email-193.html	(from https://alt-sheff.co.uk/events/5598/)
14:03:04	5318/5318	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:02%20GMT	https://alt-sheff.co.uk/events/5183/	m:/webwack/Alt%20sheff/web/index-657.html	(from https://alt-sheff.co.uk/events/archive)
14:03:04	884/884	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:02%20GMT	https://alt-sheff.co.uk/events/5604/print	m:/webwack/Alt%20sheff/web/print-194.html	(from https://alt-sheff.co.uk/events/5604/)
14:03:04	4688/4688	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:03%20GMT	https://alt-sheff.co.uk/events/5604/email	m:/webwack/Alt%20sheff/web/email-194.html	(from https://alt-sheff.co.uk/events/5604/)
14:03:04	5055/5055	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:03%20GMT	https://alt-sheff.co.uk/events/5186/	m:/webwack/Alt%20sheff/web/index-658.html	(from https://alt-sheff.co.uk/events/archive)
14:03:05	5368/5368	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:03%20GMT	https://alt-sheff.co.uk/events/5185/	m:/webwack/Alt%20sheff/web/index-659.html	(from https://alt-sheff.co.uk/events/archive)
14:03:05	2205/2205	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:03%20GMT	https://alt-sheff.co.uk/events/5669/print	m:/webwack/Alt%20sheff/web/print-195.html	(from https://alt-sheff.co.uk/events/5669/)
14:03:05	5192/5192	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:03%20GMT	https://alt-sheff.co.uk/events/5171/	m:/webwack/Alt%20sheff/web/index-660.html	(from https://alt-sheff.co.uk/events/archive)
14:03:05	6009/6009	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:04%20GMT	https://alt-sheff.co.uk/events/5669/email	m:/webwack/Alt%20sheff/web/email-195.html	(from https://alt-sheff.co.uk/events/5669/)
14:03:06	5077/5077	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:04%20GMT	https://alt-sheff.co.uk/events/5184/	m:/webwack/Alt%20sheff/web/index-661.html	(from https://alt-sheff.co.uk/events/archive)
14:03:06	766/766	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:04%20GMT	https://alt-sheff.co.uk/events/5650/print	m:/webwack/Alt%20sheff/web/print-196.html	(from https://alt-sheff.co.uk/events/5650/)
14:03:06	5184/5184	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:05%20GMT	https://alt-sheff.co.uk/events/5146/	m:/webwack/Alt%20sheff/web/index-662.html	(from https://alt-sheff.co.uk/events/archive)
14:03:06	4570/4570	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:05%20GMT	https://alt-sheff.co.uk/events/5650/email	m:/webwack/Alt%20sheff/web/email-196.html	(from https://alt-sheff.co.uk/events/5650/)
14:03:07	5156/5156	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:05%20GMT	https://alt-sheff.co.uk/events/5156/	m:/webwack/Alt%20sheff/web/index-663.html	(from https://alt-sheff.co.uk/events/archive)
14:03:07	778/778	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:05%20GMT	https://alt-sheff.co.uk/events/5662/print	m:/webwack/Alt%20sheff/web/print-197.html	(from https://alt-sheff.co.uk/events/5662/)
14:03:07	6297/6297	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:06%20GMT	https://alt-sheff.co.uk/events/5181/	m:/webwack/Alt%20sheff/web/index-664.html	(from https://alt-sheff.co.uk/events/archive)
14:03:08	4582/4582	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:06%20GMT	https://alt-sheff.co.uk/events/5662/email	m:/webwack/Alt%20sheff/web/email-197.html	(from https://alt-sheff.co.uk/events/5662/)
14:03:08	4896/4896	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:06%20GMT	https://alt-sheff.co.uk/events/5174/	m:/webwack/Alt%20sheff/web/index-665.html	(from https://alt-sheff.co.uk/events/archive)
14:03:08	5051/5051	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:06%20GMT	https://alt-sheff.co.uk/events/5633/print	m:/webwack/Alt%20sheff/web/print-198.html	(from https://alt-sheff.co.uk/events/5633/)
14:03:08	4882/4882	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:07%20GMT	https://alt-sheff.co.uk/events/5150/	m:/webwack/Alt%20sheff/web/index-666.html	(from https://alt-sheff.co.uk/events/archive)
14:03:09	8855/8855	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:07%20GMT	https://alt-sheff.co.uk/events/5633/email	m:/webwack/Alt%20sheff/web/email-198.html	(from https://alt-sheff.co.uk/events/5633/)
14:03:09	5377/5377	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:07%20GMT	https://alt-sheff.co.uk/events/5178/	m:/webwack/Alt%20sheff/web/index-667.html	(from https://alt-sheff.co.uk/events/archive)
14:03:09	1025/1025	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:07%20GMT	https://alt-sheff.co.uk/events/5636/print	m:/webwack/Alt%20sheff/web/print-199.html	(from https://alt-sheff.co.uk/events/5636/)
14:03:09	5186/5186	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:07%20GMT	https://alt-sheff.co.uk/events/5180/	m:/webwack/Alt%20sheff/web/index-668.html	(from https://alt-sheff.co.uk/events/archive)
14:03:09	5107/5107	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:08%20GMT	https://alt-sheff.co.uk/events/4944/	m:/webwack/Alt%20sheff/web/index-669.html	(from https://alt-sheff.co.uk/events/archive)
14:03:10	4829/4829	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:08%20GMT	https://alt-sheff.co.uk/events/5636/email	m:/webwack/Alt%20sheff/web/email-199.html	(from https://alt-sheff.co.uk/events/5636/)
14:03:10	5155/5155	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:08%20GMT	https://alt-sheff.co.uk/events/5155/	m:/webwack/Alt%20sheff/web/index-670.html	(from https://alt-sheff.co.uk/events/archive)
14:03:10	1180/1180	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Apr%202020%2013:03:08%20GMT	https://alt-sheff.co.uk/events/5657/print	m:/webwack/Alt%20sheff/web/print-200.html	(from https://alt-sheff.co.uk/events/5657/)
